"address.changes";"address.language";"address.lang.changes";"current.profession";"profession.changes";"gender";"num.gender.corrections";"name.changes";"current.nationality";"nationality.changes";"phone.changes";"cust.age";"credit.card.owner";"mean.num.atm.withdr";"mean.num.check.cash.withdr";"mean.num.check.cash.deposits";"mean.num.reg.pmnt.init.by.cust";"mean.num.salary.deposits";"mean.num.transfers";"mean.amnt.pmnts.init.by.cust";"mean.num.security.pur.ord";"mean.num.security.sales.ord";"mean.amnt.atm.withdr";"mean.check.cash.withdr";"mean.cash.deposits";"mean.amnt.reg.pmnt.init.by.cust";"mean.check.credits";"mean.salary.deposits";"mean.check.debits";"mean.amnt.transfers";"mean.num.pmnts.init.by.cust";"mean.amnt.security.pur.ord";"mean.amnt.security.sales.ord";"mean.num.saving.cash.withdr";"mean.num.saving.cash.deposits";"mean.amnt.saving.cash.withdr";"mean.amnt.saving.cash.deposits";"mean.saving.balance";"stdev.num.atm.withdr";"stdev.num.check.cash.withdr";"stdev.num.check.cash.deposits";"stdev.num.reg.pmnt.init.by.cust";"stdev.num.salary.deposits";"stdev.num.transfers";"stdev.amnt.pmnts.init.by.cust";"stdev.num.security.pur.ord";"stdev.num.security.sales.ord";"stdev.amnt.atm.withdr";"stdev.check.cash.withdr";"stdev.cash.deposits";"stdev.amnt.reg.pmnt.init.by.cust";"stdev.check.credits";"stdev.salary.deposits";"stdev.check.debits";"stdev.amnt.transfers";"stdev.num.pmnts.init.by.cust";"stdev.amnt.security.pur.ord";"stdev.amnt.security.sales.ord";"stdev.num.saving.cash.withdr";"stdev.num.saving.cash.deposits";"stdev.amnt.saving.cash.withdr";"stdev.amnt.saving.cash.deposits";"stdev.saving.balance";"cust.age.bin";"mean.salary.deposits.bin"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;97.0833333;"No";2;1;0.08333333;0;0;1;0.16666667;0;0;504.16667;3716.18213;442.5805;0;4875.72924;0;5260.05335;4433.14872;18.8712181;0;0;0.08333333;0;442.5805;0;81719.7263;1.1281521;0;0.2886751;0;0;0;0.3892495;0;0;14.43376;37.95326;1533.1439;0;1567.3208509;0;77.96027;214.7388838;48.273847;0;0;0.2886751;0;1533.1439;0;2734.76871;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;70.3333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2599728.536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;20.4166667;"No";2.08333333;1;0;0;0;1;0;0;0;270.83333;347.85114;0;0;821.56697;0;618.68447;821.566969;0;0;0;0;0;0;0;12780.3142;0.9003366;0;0;0;0;0;0;0;0;25.74643;16.87919;0;0;0.9146833;0;14.14528;0.9146833;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"FR";0;"business";0;"f";0;0;"CH";0;0;29.75;"No";2;1;0;0;1;0;0;0;0;1391.66667;2660.05274;0;0;4494.471;4494.471;4051.7194;0;0;0;0;0;0;0;0;10903.3961;1.4142136;0;0;0;0;0;0;0;0;186.88029;240.6915;0;0;30.5935479;30.5935479;117.4604;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"FR";0;"police";0;"m";0;0;"CH";0;0;32.4166667;"No";2.33333333;1;0;1;1;0;0.25;0;0;1362.5;946.37741;0;991.25;5225.27473;5225.2747;5075.76517;0;46.4710866;0;0;0;0.08333333;0;342.333333;23755.6036;1.1547005;0;0;0;0;0;0.452267;0;0;1115.61744;153.1072;0;100.41109;1544.370195;1544.370195;841.6799;0;98.539268;0;0;0;0.2886751;0;1185.87745;2115.3269;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
1;"FR";0;"no";0;"f";0;0;"CH";0;1;21;"No";2.08333333;1;0;0;0;1;0;0;0;250;377.48168;0;0;823.34278;0;627.48168;823.342781;0;0;0;0;0;0;0;13426.3555;1.0836247;0;0;0;0;0;0;0;0;0;121.979;0;0;0.9146833;0;121.979;0.9146833;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;92.8333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1288869.9497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"m";0;0;"IT";0;0;19.9166667;"No";2.25;1;0;0;0;1;0.08333333;0;0;212.5;300.84188;0;0;779.0426;0;567.02581;779.042602;53.6839296;0;0;0;0;0;0;0;0.7537784;0;0;0;0;0;0.2886751;0;0;31.07908;26.26003;0;0;0.8689491;0;187.8884;0.8689491;185.966587;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"m";0;0;"CH";0;0;23.25;"No";1.75;1;0;0;0;1;0;0;0;125;174.03531;0;0;850.44094;0;549.03531;850.440938;0;0;0;0;0;0;0;7171.8549;0.8660254;0;0;0;0;0;0;0;0;26.11165;18.32082;0;0;0.9369926;0;8.932703;0.9369926;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;23;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"IT";0;"business";0;"f";0;0;"CH";0;0;45.25;"No";4.33333333;1;0;0;1;0;0.25;0;0;1458.33333;1758.42036;0;0;4419.7432;4419.7432;4846.36985;0;79.616163;0;0;0;0;0;0;43141.2915;1.7752507;0;0;0;0;0;0.452267;0;0;1129.3267;108.3297;0;0;107.4429488;107.4429488;931.5408;0;200.412346;0;0;0;0;0;0;0;"3:[40.35,60.07)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;52.6666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69005.8018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;19.4166667;"No";2;1;0;0;0;1;0;0;0;250;336.98754;0;0;818.52272;0;586.98754;818.522719;0;0;0;0;0.08333333;0;713.933347;5711.4668;1.0444659;0;0;0;0;0;0;0;0;0;7.77553;0;0;0.9146833;0;7.77553;0.9146833;0;0;0;0;0.2886751;0;2473.13766;4218.19777;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"IT";0;"police";0;"f";0;0;"CH";0;0;57.1666667;"No";2.41666667;1;0;0;1;0;0;0;0;616.66667;3102.02638;0;0;4347.59084;4347.5908;4606.19305;0;0;0;0;0;0;0;0;51240.033;0.9962049;0;0;0;0;0;0;0;0;369.47957;305.2691;0;0;2022.0438891;2022.0438891;809.0651;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;88.5833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250596.9938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"FR";0;"lawyer";0;"f";0;0;"CH";0;0;67.1666667;"No";1.83333333;1;0;0;0;1;0.16666667;0;0.08333333;866.66667;4185.2244;0;0;6723.12396;0;6812.3025;6674.790622;22.9114374;0;48.33333;0;0;0;0;540311.1147;0.7177406;0;0;0;0;0;0.3892495;0;0.2886751;24.6183;13.23656;0;0;165.605107;0;81.94346;6.3340702;54.450221;0;167.4316;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;39.25;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12858.1602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;89.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;545906.1326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;34.9166667;"No";4.41666667;1.33333333;0;1;1;0;0.08333333;0;0.08333333;920.83333;1753.23984;0;262.5;3288.4479;3240.1146;3648.18393;0;28.2774236;0;48.33333;0;0.33333333;0;1316.666667;303183.2613;1.0836247;0.492366;0;0;0;0;0.2886751;0;0.2886751;409.2445;2079.284;0;0;950.0642431;957.6297771;2321.801;0;97.955869;0;167.4316;0;0.492366;0;2042.65128;4384.85686;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"GE";0;"no";0;"m";0;0;"CH";0;0;21.5;"No";1.91666667;1;0;0;0;1;0.41666667;0;0;133.33333;225.75508;0;0;687.38742;0;659.06116;687.387422;49.9727437;0;0;0;0;0;0;0;0.9962049;0;0;0;0;0;0.5149287;0;0;24.6183;12.37866;0;0;0.7622361;0;86.3191;0.7622361;78.458457;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;66.0833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;493009.9212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;26.75;"No";2.16666667;1;0;1;1;0;0;0;0;1908.33333;1562.81668;0;585;6993.4942;6993.4942;4056.15001;0;0;0;0;0;0;0;0;11655.2518;0.9374369;0;0;0;0;0;0;0;0;719.79585;302.1051;0;0;2067.0367096;2067.0367096;745.5539;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;65.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;771123.9805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"chemist";0;"f";0;0;"CH";0;0;76.4166667;"No";1.83333333;1;0.16666667;0;0;1;0;0;0;500;3637.59048;842.4501;0;5422.31034;0;5137.59048;4579.860285;0;0;0;0.16666667;0.08333333;842.4501;49.5;375545.823;0.9374369;0;0.3892495;0;0;0;0;0;0;0;28.08425;1967.559;0;1968.1004549;0;28.08425;4.2227135;0;0;0;0.3892495;0.2886751;1967.559;171.47303;2452.83753;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"IT";0;"teacher";0;"m";0;0;"CH";0;0;65.5;"No";1.91666667;1.08333333;0;0;1;0;0.08333333;0;0;1033.33333;4293.94305;0;0;8049.94285;8049.9428;6691.75013;0;10.3070801;0;0;0;0.08333333;0;283.333333;370238.5929;1.4433757;0.2886751;0;0;0;0;0.2886751;0;0;778.79083;972.5226;0;0;2432.2006813;2432.2006813;1096.605;0;35.704773;0;0;0;0.2886751;0;981.49546;981.49546;"4:[60.07,79.78)";"4:[7,477.86,9,970.48)"
0;"GE";0;"business";0;"f";0;0;"CH";0;0;36.1666667;"No";2.25;1.33333333;0;1;1;0;0;0;0;1262.5;2477.83239;0;450;4750.14462;4750.1446;4190.33239;0;0;0;0;0;0.33333333;0;783.333333;38109.4471;1.288057;0.492366;0;0;0;0;0;0;0;467.64643;1283.297;0;0;78.2151499;78.2151499;1300.002;0;0;0;0;0;0.492366;0;1274.10099;3302.19165;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;44.75;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272394.8325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"m";0;0;"CH";0;0;11.6666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"f";0;0;"CH";0;0;14.4166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"m";0;0;"CH";0;0;18.75;"No";1.33333333;0.58333333;0;0;0;0.58333333;0.33333333;0;0;170.83333;238.38002;0;0;418.23581;0;467.20812;418.235813;57.9947684;0;0;0;0;0;0;17297.1086;1.4354811;0.5149287;0;0;0;0.5149287;0.492366;0;0;151.44506;211.4324;0;0;371.9711622;0;416.3654;371.9711622;95.706115;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;68.8333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513957.4522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"business";0;"f";0;0;"CH";0;0;48.3333333;"No";2.75;1.5;0;0;1;0;0.08333333;0;0;470.83333;1718.97159;0;0;2616.92408;2616.9241;2795.40651;0;9.7682562;0;0;0;0.5;0;1175;156679.6634;1.3568011;0.522233;0;0;0;0;0.2886751;0;0;371.39683;1619.809;0;0;178.1352218;178.1352218;1577.333;0;33.838232;0;0;0;0.522233;0;1628.78929;4434.33573;"3:[40.35,60.07)";"2:[2,492.62,4,985.24)"
0;"GE";0;"teacher";0;"f";0;0;"YU";0;0;31.9166667;"No";1.75;1.33333333;0;1;1;0;0;0;0;1425;3442.89356;0;525;5281.20676;5281.2068;5392.89356;0;0;0;0;0;0.33333333;0;1616.666667;51841.7931;0.7537784;0.492366;0;0;0;0;0;0;0;561.0461;2756.333;0;0;1560.9049766;1560.9049766;2642.786;0;0;0;0;0;0.492366;0;2755.76531;6913.50786;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;40.25;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1937581.9939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;19.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10026.0333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"FR";0;"engineer";0;"f";0;0;"CH";0;0;54.5;"No";2;1;0;0;1;0;0.08333333;0;0;1200;4179.42397;0;0;7263.20364;7263.2036;6974.6302;0;3.5395644;0;0;0;0;0;0;15734.476;0.9534626;0;0;0;0;0;0.2886751;0;0;846.38268;158.8851;0;0;1917.8946001;1917.8946001;699.1577;0;12.261411;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"police";0;"f";0;0;"CH";0;0;88.1666667;"No";2.25;1.41666667;0;0;0;1;0;0;0;600;2498.20327;0;0;4204.36023;0;4298.20327;4204.360231;0;0;0;0;0.41666667;0;908.333333;975896.0594;1.2154311;0.5149287;0;0;0;0;0;0;0;0;1511.627;0;0;164.1980013;0;1512.058;164.1980013;0;0;0;0;0.5149287;0;1513.8502;4357.11713;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"IT";0;"business";1;"f";0;0;"CH";0;0;23.9166667;"No";2.25;1;0;0.6666667;0.6666667;0.33333333;0;0;0;741.66667;731.11798;0;350;2937.63174;2746.0779;1822.78464;191.553863;0;0;0;0;0;0;0;12754.7603;1.2154311;0;0;0.492366;0.492366;0.492366;0;0;0;324.62099;322.6221;0;258.49213;1756.6658698;2028.1699023;821.4826;346.5339902;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;71.6666667;"No";2;1;0.33333333;0;0;1;0.25;0;0;1375;4388.1424;2311.434;0;5783.05212;0;5783.48548;3471.61815;20.3430787;0;0;0.33333333;0;2311.434;0;273969.6898;0.8528029;0;0.492366;0;0;0;0.452267;0;0;33.70999;44.35001;3414.7651;0;3414.0902854;0;84.17747;3.2482411;37.789799;0;0;0.492366;0;3414.7651;0;8046.93109;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;31;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142349.5178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"FR";0;"chemist";0;"f";0;0;"CH";0;0;63.0833333;"No";2.66666667;1;0;0;0.8333333;0.16666667;0;0;0;1125;4040.79932;0;0;6233.52755;5573.7782;6599.13266;659.74934;0;0;0;0;0;0;0;887;1.3706888;0;0;0;0.3892495;0.3892495;0;0;0;904.4084;147.4881;0;0;2039.4056933;3131.8001685;681.9316;1540.8425108;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"3:[4,985.24,7,477.86)"
0;"GE";0;"chemist";0;"f";0;0;"CH";0;0;47.8333333;"No";4.25;1.5;0;0;1;0;0;0;0;1208.33333;4644.57231;0;0;7071.52446;7071.5245;7169.57231;0;0;0;0;0;0.5;0;2766.666667;811336.1259;1.7645499;0.522233;0;0;0;0;0;0;0;751.91674;6430.475;0;0;2469.6514528;2469.6514528;6399.355;0;0;0;0;0;0.522233;0;6428.11061;13371.03099;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;68.6666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558573.8506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"f";0;0;"CH";0;0;8.5;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08333333;0;833.926928;10007.1231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2886751;0;2888.80762;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;86.5;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447365.8424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;63.0833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1152418.4458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"IT";0;"business";0;"f";0;0;"CH";0;0;36.1666667;"No";2.08333333;1;0;1;1;0;0;0;0;508.33333;1030.10112;0;292.5;2495.7877;2495.7877;2497.60112;0;0;0;0;0;0;0;0;3142.1387;1.3113722;0;0;0;0;0;0;0;0;403.30078;23.42608;0;0;72.1954568;72.1954568;209.7087;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"IT";0;"police";0;"m";0;0;"CH";0;0;67.6666667;"No";2.16666667;1;0;0;0.3333333;0.66666667;0;0;0;937.5;3763.06185;0;0;4736.1765;2057.3718;5917.22852;2678.8047;0;0;0;0;0;0;0;518228.5113;1.0298573;0;0;0;0.492366;0.492366;0;0;0;954.44534;212.9989;0;0;1060.5137308;3038.9397455;836.5653;1978.4294621;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"m";0;0;"CH";0;0;18.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11808.5096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;58.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483018.5065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;50.5833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542425.2628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;46.4166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;877780.3831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;63.25;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524397.6618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;71.9166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450336.3843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;50;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618138.6494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"FR";0;"engineer";0;"f";0;0;"CH";0;0;32.25;"No";2;1.08333333;0;1;1;0;0.08333333;0;0;1037.5;1724.17058;0;341.25;3209.73345;3209.7334;3106.22364;0;3.3030597;0;0;0;0.08333333;0;908.333333;71285.9068;1.2060454;0.2886751;0;0;0;0;0.2886751;0;0;373.0251;3132.676;0;0;948.6621817;948.6621817;3089.384;0;11.442135;0;0;0;0.2886751;0;3146.55897;5366.78901;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;90.6666667;"No";2;1;0;0;0;1;0.25;0;0;1833.33333;4327.03476;0;0;5975.16294;0;6196.65361;5975.162944;36.2855132;0;0;0;0;0;0;377501.4869;0.9534626;0;0;0;0;0;0.452267;0;0;49.2366;44.01368;0;0;5.2783919;0;125.7362;5.2783919;79.233238;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"GE";0;"chemist";0;"f";0;0;"CH";0;0;48.25;"No";2.08333333;1.16666667;0;0;1;0;0.16666667;0;0;1262.5;5358.4121;0;0;6614.43933;6614.4393;8308.38199;0;33.30322;0;0;0;0.16666667;0;3100;259074.5917;1.3113722;0.3892495;0;0;0;0;0.3892495;0;0;941.01613;7578.32;0;0;1954.8121445;1954.8121445;7687.256;0;97.367903;0;0;0;0.3892495;0;7584.55368;6899.33572;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;13.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08333333;0;11;10060.0252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2886751;0;38.10512;67.97058;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;75.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034999.3996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;39.3333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22655.9986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"IT";0;"chemist";0;"f";0;0;"CH";0;0;48.25;"No";3.83333333;1;0;0;1;0;0;0;0;745.83333;3134.90718;0;0;3674.68852;3674.6885;4584.90718;0;0;0;0;0;0;0;0;18669.8759;1.4668044;0;0;0;0;0;0;0;0;436.1288;60.71193;0;0;1086.0067469;1086.0067469;343.5482;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;24.4166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12130.5133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"FR";0;"chemist";0;"m";0;0;"CH";0;0;50.6666667;"No";2.91666667;1.16666667;0;0;1;0;0.08333333;0;0.08333333;1120.83333;4589.43629;0;0;7457.36496;7409.0316;7120.47637;0;26.8734125;0;48.33333;0;0.16666667;0;1183.333333;412214.0117;1.1645002;0.3892495;0;0;0;0;0.2886751;0;0.2886751;805.22677;3680.062;0;0;2281.654602;2189.6217506;3593.265;0;93.092232;0;167.4316;0;0.3892495;0;3708.67125;6921.30549;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
